CD_MUN,NM_MUN_x_x,Total_notificados__43,Total_confirmados_autóctones,Total_confirmados_importados,Total_confirmados_anual,NM_MUN_x_y,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,NM_MUN,Total_setores,População,Total_autoctone_ponderado,V00001_idx,V00002_idx,V00003_idx,V00004_idx,V00005_idx,V00006_idx,V00007_idx,V00047_idx,V00048_idx,V00049_idx,V00050_idx,V00052_idx,V00111_idx,V00112_idx,V00113_idx,V00114_idx,V00115_idx,V00116_idx,V00117_idx,V00118_idx,V00119_idx,V00120_idx,V00121_idx,V00122_idx,V00123_idx,V00124_idx,V00125_idx,V00126_idx,V00127_idx,V00128_idx,V00129_idx,V00130_idx,V00131_idx,V00132_idx,V00133_idx,V00134_idx,V00135_idx,V00136_idx,V00137_idx,V00138_idx,V00139_idx,V00140_idx,V00141_idx,V00142_idx,V00199_idx,V00200_idx,V00201_idx,V00309_idx,V00310_idx,V00311_idx,V00312_idx,V00313_idx,V00314_idx,V00315_idx,V00316_idx,V00397_idx,V00398_idx,V00399_idx,V00400_idx,V00401_idx,V00402_idx,V00463_idx,V00464_idx,V00465_idx,V00466_idx,V00467_idx,V00468_idx,V00469_idx,V00470_idx,V00508_idx,V00509_idx,V00510_idx,V00511_idx,V00512_idx,V00513_idx,V00514_idx,V00515_idx,V00540_idx,V00541_idx,V00542_idx,V00580_idx,V00581_idx,V00582_idx,V00583_idx,V00584_idx,V00585_idx,V00586_idx,V00587_idx,V00612_idx,V00613_idx,V00614_idx,V00615_idx,V00616_idx,V00617_idx,V00636_idx,V00637_idx,V00638_idx,V00639_idx
3500907,Altair,112,31,8,39,Altair,1278,0,11,1278,3439,0,11,1271,0,0,5,0,1072,183,13,3,0,0,0,0,1071,179,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,4,1111,0,50,110,0,0,0,0,1164,5,71,7,0,19,68,133,66,127,0,0,0,0,2822,554,46,11,0,0,3,0,3426,7,4,2940,0,171,320,7,0,0,0,3107,17,207,38,0,63,212,402,24,48,Altair,13,3451,0.008982903506230079,1.0,0.0,0.008607198748043818,1.0,2.690923317683881,0.0,0.008607198748043818,0.9945226917057903,0.0,0.0,0.003912363067292645,0.0,0.838810641627543,0.1431924882629108,0.010172143974960876,0.002347417840375587,0.0,0.0,0.0,0.0,0.8380281690140845,0.14006259780907668,0.010172143974960876,0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937402190923318,0.0,0.003129890453834116,0.8693270735524257,0.0,0.03912363067292645,0.08607198748043818,0.0,0.0,0.0,0.0,0.9107981220657277,0.003912363067292645,0.05555555555555555,0.005477308294209703,0.0,0.01486697965571205,0.053208137715179966,0.10406885758998435,0.051643192488262914,0.09937402190923318,0.0,0.0,0.0,0.0,2.208137715179969,0.433489827856025,0.03599374021909233,0.008607198748043818,0.0,0.0,0.002347417840375587,0.0,2.68075117370892,0.005477308294209703,0.003129890453834116,2.300469483568075,0.0,0.13380281690140844,0.25039123630672927,0.005477308294209703,0.0,0.0,0.0,2.4311424100156493,0.013302034428794992,0.1619718309859155,0.0297339593114241,0.0,0.04929577464788732,0.16588419405320814,0.3145539906103286,0.018779342723004695,0.03755868544600939
3501004,Altinópolis,55,6,4,10,Altinópolis,6076,0,19,6076,16768,3,22,6036,10,28,0,0,5544,183,8,326,0,0,0,0,5508,180,8,326,0,0,0,0,7,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,6073,0,0,5508,19,355,184,0,0,0,0,5664,146,227,11,0,17,139,387,136,384,0,3,0,0,15233,517,29,972,0,0,0,0,16762,0,0,15158,69,1033,500,0,0,0,0,15584,443,645,30,3,55,380,1147,43,168,Altinópolis,37,16818,0.00035676061362825543,1.0,0.0,0.003127057274522712,1.0,2.759710335747202,0.0004937458854509546,0.003620803159973667,0.9934167215273206,0.0016458196181698486,0.004608294930875576,0.0,0.0,0.9124423963133641,0.03011849901250823,0.0013166556945358788,0.05365371955233706,0.0,0.0,0.0,0.0,0.9065174456879526,0.029624753127057275,0.0013166556945358788,0.05365371955233706,0.0,0.0,0.0,0.0,0.001152073732718894,0.0004937458854509546,0.0,0.0,0.0,0.0,0.0,0.0,0.004443712969058591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995062541145491,0.0,0.0,0.9065174456879526,0.003127057274522712,0.05842659644502962,0.030283080974325215,0.0,0.0,0.0,0.0,0.9321922317314022,0.02402896642527979,0.03736010533245556,0.0018104015799868334,0.0,0.0027978933508887426,0.022876892692560897,0.06369321922317314,0.02238314680710994,0.06319947333772219,0.0,0.0004937458854509546,0.0,0.0,2.5070770243581304,0.08508887425938118,0.004772876892692561,0.15997366688610928,0.0,0.0,0.0,0.0,2.7587228439763,0.0,0.0,2.4947333772218565,0.011356155365371955,0.17001316655694537,0.08229098090849243,0.0,0.0,0.0,0.0,2.564845292955892,0.0729098090849243,0.10615536537195523,0.004937458854509546,0.0004937458854509546,0.009052007899934168,0.06254114549045425,0.18877551020408162,0.007077024358130349,0.027649769585253458
3501103,Alto Alegre,358,329,10,339,Alto Alegre,1515,0,0,1515,3831,0,0,1509,6,0,0,0,1233,259,8,0,0,0,0,0,1227,259,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0,1216,38,226,24,0,0,0,0,1267,139,95,7,0,0,42,227,42,227,0,0,0,0,3085,705,26,6,0,0,3,0,3824,7,0,3040,130,582,68,5,0,0,0,3172,373,262,21,0,0,142,602,6,43,Alto Alegre,16,3841,0.0856547774017183,1.0,0.0,0.0,1.0,2.5287128712871287,0.0,0.0,0.996039603960396,0.0039603960396039604,0.0,0.0,0.0,0.8138613861386138,0.17095709570957096,0.005280528052805281,0.0,0.0,0.0,0.0,0.0,0.80990099009901,0.17095709570957096,0.005280528052805281,0.0,0.0,0.0,0.0,0.0,0.0039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986798679867986,0.0,0.0,0.8026402640264027,0.025082508250825083,0.1491749174917492,0.015841584158415842,0.0,0.0,0.0,0.0,0.8363036303630363,0.09174917491749175,0.0627062706270627,0.0046204620462046205,0.0,0.0,0.027722772277227723,0.14983498349834984,0.027722772277227723,0.14983498349834984,0.0,0.0,0.0,0.0,2.036303630363036,0.46534653465346537,0.017161716171617162,0.0039603960396039604,0.0,0.0,0.0019801980198019802,0.0,2.5240924092409243,0.0046204620462046205,0.0,2.0066006600660065,0.0858085808580858,0.38415841584158417,0.044884488448844885,0.0033003300330033004,0.0,0.0,0.0,2.0937293729372937,0.2462046204620462,0.17293729372937294,0.013861386138613862,0.0,0.0,0.09372937293729373,0.39735973597359736,0.0039603960396039604,0.02838283828382838
3501152,Alumínio,49,4,3,7,Alumínio,5941,0,24,5941,17263,0,24,5840,39,56,0,0,5404,237,164,44,32,0,8,23,5340,215,161,43,32,0,8,10,3,22,0,0,0,0,0,13,56,0,0,0,0,0,0,0,5922,9,0,4354,27,1242,100,0,152,32,0,5071,855,0,0,0,0,110,412,109,376,0,36,0,0,15781,673,465,132,108,0,17,70,17211,45,0,12718,101,3528,329,0,468,105,0,14845,2399,8,3,0,0,324,1152,26,148,Alumínio,43,17301,0.000231200508641119,1.0,0.0,0.0040397239521966,1.0,2.905739774448746,0.0,0.0040397239521966,0.982999495034506,0.006564551422319475,0.0094260225551254,0.0,0.0,0.9096111765696011,0.039892274027941425,0.0276047803400101,0.0074061605790271,0.0053862986029288,0.0,0.0013465746507322,0.003871402120855075,0.8988385793637435,0.036189193738427876,0.027099814845985525,0.007237838747685575,0.0053862986029288,0.0,0.0013465746507322,0.00168321831341525,0.000504965494024575,0.00370308028951355,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.0094260225551254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968018852045111,0.0015148964820737249,0.0,0.7328732536609999,0.004544689446221175,0.20905571452617405,0.0168321831341525,0.0,0.025584918363911798,0.0053862986029288,0.0,0.8535600067328732,0.14391516579700386,0.0,0.0,0.0,0.0,0.01851540144756775,0.06934859451270829,0.018347079616226225,0.0632890085844134,0.0,0.006059585928294899,0.0,0.0,2.656286820400606,0.11328059249284632,0.07826965157380912,0.0222184817370813,0.0181787577848847,0.0,0.002861471132805925,0.01178252819390675,2.8969870392189865,0.007574482410368625,0.0,2.140717051001515,0.017000504965494025,0.5938394209729002,0.05537788251136173,0.0,0.0787746170678337,0.017673792290860125,0.0,2.4987375862649386,0.4038040733883185,0.0013465746507322,0.000504965494024575,0.0,0.0,0.0545362733546541,0.19390674970543678,0.00437636761487965,0.024911631038545698
3501202,Álvares Florence,796,437,1,438,Álvares Florence,1530,7,0,1530,3897,14,0,1530,0,0,0,0,1052,440,25,3,0,0,0,0,1052,440,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,1040,6,93,380,0,0,0,0,1085,180,245,10,0,0,21,451,21,451,0,0,0,0,2614,1183,76,11,6,0,0,0,3897,0,0,2596,28,255,1015,0,0,0,0,2705,472,678,30,0,11,67,1212,0,100,Álvares Florence,11,3915,0.11162196679438059,1.0,0.004575163398692811,0.0,1.0,2.5470588235294116,0.009150326797385621,0.0,1.0,0.0,0.0,0.0,0.0,0.6875816993464052,0.2875816993464052,0.016339869281045753,0.00196078431372549,0.0,0.0,0.0,0.0,0.6875816993464052,0.2875816993464052,0.016339869281045753,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6797385620915033,0.00392156862745098,0.060784313725490195,0.24836601307189543,0.0,0.0,0.0,0.0,0.7091503267973857,0.11764705882352941,0.16013071895424835,0.006535947712418301,0.0,0.0,0.013725490196078431,0.29477124183006537,0.013725490196078431,0.29477124183006537,0.0,0.0,0.0,0.0,1.7084967320261437,0.773202614379085,0.04967320261437908,0.00718954248366013,0.00392156862745098,0.0,0.0,0.0,2.5470588235294116,0.0,0.0,1.6967320261437908,0.018300653594771243,0.16666666666666666,0.6633986928104575,0.0,0.0,0.0,0.0,1.7679738562091503,0.3084967320261438,0.44313725490196076,0.0196078431372549,0.0,0.00718954248366013,0.04379084967320261,0.792156862745098,0.0,0.06535947712418301
3501301,Álvares Machado,1220,651,7,658,Álvares Machado,9869,0,39,9869,27208,4,42,9158,277,422,0,0,8919,847,59,13,0,0,0,0,8280,777,59,13,0,0,0,0,204,66,0,0,0,0,0,0,422,0,0,0,0,0,0,0,9854,3,0,8773,39,533,458,5,4,0,0,8941,508,343,10,0,42,28,891,25,823,0,67,0,0,24654,2288,181,49,0,0,0,25,27177,11,11,24264,128,1472,1265,18,28,8,0,24786,1279,971,28,3,127,111,2427,4,213,Álvares Machado,47,27255,0.023885525591634562,1.0,0.0,0.003951768162934442,1.0,2.756915594285135,0.0004053095551727632,0.0042557503293140135,0.9279562265680413,0.028067686695713853,0.042760158070726514,0.0,0.0,0.9037389806464687,0.08582429830783261,0.0059783159387982576,0.0013172560543114804,0.0,0.0,0.0,0.0,0.8389907792076198,0.07873138109230925,0.0059783159387982576,0.0013172560543114804,0.0,0.0,0.0,0.0,0.020670787313810925,0.006687607660350593,0.0,0.0,0.0,0.0,0.0,0.0,0.042760158070726514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984800891681022,0.0003039821663795724,0.0,0.8889451818826629,0.003951768162934442,0.054007498226770694,0.04640794406728139,0.000506636943965954,0.0004053095551727632,0.0,0.0,0.9059681831999189,0.05147431350694093,0.03475529435606444,0.001013273887931908,0.0,0.0042557503293140135,0.0028371668862093424,0.090282703414733,0.00253318471982977,0.08339244097679603,0.0,0.006788935049143784,0.0,0.0,2.498125443307326,0.23183706555882055,0.018340257371567536,0.00496504205086635,0.0,0.0,0.0,0.00253318471982977,2.7537744452325463,0.0011146012767250988,0.0011146012767250988,2.4586077616779813,0.012969905765528422,0.14915391630357686,0.12817914682338635,0.0018238929982774344,0.0028371668862093424,0.0008106191103455264,0.0,2.511500658628027,0.12959773026649105,0.09838889451818826,0.0028371668862093424,0.0003039821663795724,0.012868578376735232,0.011247340156044179,0.24592157260107406,0.0004053095551727632,0.02158273381294964
3501400,Álvaro de Carvalho,250,105,2,107,Álvaro de Carvalho,1168,0,1657,1168,3151,0,1657,1168,0,0,0,0,1073,71,9,11,0,0,0,0,1073,71,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,1079,4,52,17,0,0,4,0,1115,3,32,4,0,5,57,34,57,34,0,0,0,0,2889,212,23,27,0,0,0,0,3149,0,0,2913,23,149,51,3,0,11,0,3009,14,88,17,0,17,170,92,15,11,Álvaro de Carvalho,13,4808,0.021838602329450917,1.0,0.0,1.418664383561644,1.0,2.69777397260274,0.0,1.418664383561644,1.0,0.0,0.0,0.0,0.0,0.9186643835616438,0.06078767123287671,0.007705479452054794,0.009417808219178082,0.0,0.0,0.0,0.0,0.9186643835616438,0.06078767123287671,0.007705479452054794,0.009417808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991438356164384,0.0,0.0,0.9238013698630136,0.003424657534246575,0.04452054794520548,0.014554794520547944,0.0,0.0,0.003424657534246575,0.0,0.9546232876712328,0.0025684931506849314,0.0273972602739726,0.003424657534246575,0.0,0.004280821917808219,0.0488013698630137,0.02910958904109589,0.0488013698630137,0.02910958904109589,0.0,0.0,0.0,0.0,2.473458904109589,0.1815068493150685,0.019691780821917807,0.023116438356164382,0.0,0.0,0.0,0.0,2.6960616438356166,0.0,0.0,2.4940068493150687,0.019691780821917807,0.12756849315068494,0.04366438356164384,0.0025684931506849314,0.0,0.009417808219178082,0.0,2.5761986301369864,0.011986301369863013,0.07534246575342465,0.014554794520547944,0.0,0.014554794520547944,0.14554794520547945,0.07876712328767123,0.012842465753424657,0.009417808219178082
3501509,Alvinlândia,41,14,2,16,Alvinlândia,1007,0,0,1007,2885,0,0,1005,0,0,0,0,939,51,5,10,0,0,0,0,937,51,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,0,938,8,51,5,0,0,0,0,962,36,6,0,0,0,3,62,3,62,0,0,0,0,2695,148,16,24,0,0,0,0,2885,0,0,2690,26,147,16,0,0,3,0,2757,105,22,0,0,0,10,176,4,12,Alvinlândia,11,2885,0.004852686308492201,1.0,0.0,0.0,1.0,2.864945382323734,0.0,0.0,0.9980139026812314,0.0,0.0,0.0,0.0,0.9324726911618669,0.0506454816285998,0.004965243296921549,0.009930486593843098,0.0,0.0,0.0,0.0,0.9304865938430983,0.0506454816285998,0.004965243296921549,0.009930486593843098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9314796425024826,0.007944389275074478,0.0506454816285998,0.004965243296921549,0.0,0.0,0.0,0.0,0.9553128103277061,0.03574975173783516,0.005958291956305859,0.0,0.0,0.0,0.0029791459781529296,0.06156901688182721,0.0029791459781529296,0.06156901688182721,0.0,0.0,0.0,0.0,2.676266137040715,0.14697120158887786,0.015888778550148957,0.023833167825223437,0.0,0.0,0.0,0.0,2.864945382323734,0.0,0.0,2.6713008937437936,0.025819265143992055,0.14597815292949354,0.015888778550148957,0.0,0.0,0.0029791459781529296,0.0,2.7378351539225423,0.10427010923535253,0.021847070506454815,0.0,0.0,0.0,0.009930486593843098,0.17477656405163852,0.003972194637537239,0.011916583912611719
3501608,Americana,6443,4299,11,4310,Americana,89200,3,515,89200,236501,38,618,64724,1416,22875,49,3,85373,3234,118,49,233,7,23,17,63568,634,117,39,231,7,18,13,1280,131,0,0,0,0,0,0,20360,2451,0,0,0,0,0,4,88556,87,510,87278,356,640,622,3,164,12,0,84905,4128,28,0,11,3,2365,1339,143,945,84,46,2126,327,226284,8588,392,203,753,34,85,92,234578,310,1590,230837,1106,1957,1942,21,505,60,0,225329,10911,84,3,66,30,6155,4002,776,535,Americana,514,237240,0.01812089023773394,1.0,3.36322869955157e-05,0.005773542600896861,1.0,2.6513565022421526,0.00042600896860986546,0.006928251121076233,0.7256053811659193,0.015874439461883407,0.2564461883408072,0.0005493273542600896,3.36322869955157e-05,0.9570964125560538,0.03625560538116592,0.0013228699551569507,0.0005493273542600896,0.002612107623318386,7.847533632286995e-05,0.00025784753363228697,0.0001905829596412556,0.7126457399103139,0.00710762331838565,0.0013116591928251122,0.00043721973094170406,0.0025896860986547084,7.847533632286995e-05,0.00020179372197309418,0.00014573991031390133,0.014349775784753363,0.001468609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.2282511210762332,0.02747757847533632,0.0,0.0,0.0,0.0,0.0,4.484304932735426e-05,0.992780269058296,0.0009753363228699552,0.005717488789237668,0.9784529147982063,0.003991031390134529,0.007174887892376682,0.006973094170403587,3.36322869955157e-05,0.0018385650224215246,0.0001345291479820628,0.0,0.9518497757847534,0.0462780269058296,0.0003139013452914798,0.0,0.0001233183856502242,3.36322869955157e-05,0.026513452914798206,0.015011210762331839,0.0016031390134529147,0.010594170403587445,0.0009417040358744395,0.0005156950672645739,0.023834080717488788,0.0036659192825112107,2.5368161434977576,0.0962780269058296,0.004394618834080717,0.002275784753363229,0.00844170403587444,0.0003811659192825112,0.000952914798206278,0.0010313901345291479,2.6297982062780267,0.003475336322869955,0.017825112107623317,2.587858744394619,0.012399103139013453,0.021939461883408073,0.021771300448430495,0.00023542600896860988,0.0056614349775784755,0.0006726457399103139,0.0,2.526109865470852,0.12232062780269058,0.0009417040358744395,3.36322869955157e-05,0.0007399103139013453,0.00033632286995515697,0.06900224215246636,0.04486547085201794,0.008699551569506726,0.005997757847533632
3501707,Américo Brasiliense,3987,3390,20,3410,Américo Brasiliense,11402,3,76,11402,32901,10,86,11256,37,91,3,0,11331,38,11,8,0,0,0,0,11185,38,11,8,0,0,0,0,37,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,11395,0,0,11312,6,53,14,0,3,0,0,11355,23,11,0,0,0,19,41,19,41,0,0,0,0,32681,152,39,20,7,0,0,0,32884,8,3,32633,23,169,51,4,12,0,0,32779,85,26,0,0,0,94,124,6,7,Américo Brasiliense,69,33019,0.10266816075592841,1.0,0.00026311173478337136,0.00666549728117874,1.0,2.8855463953692335,0.0008770391159445711,0.0075425363971233115,0.9871952289072092,0.0032450447289949134,0.007981055955095597,0.00026311173478337136,0.0,0.9937730222767935,0.00333274864058937,0.0009647430275390282,0.0007016312927556569,0.0,0.0,0.0,0.0,0.9809682511840028,0.00333274864058937,0.0009647430275390282,0.0007016312927556569,0.0,0.0,0.0,0.0,0.0032450447289949134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007981055955095597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993860726188388,0.0,0.0,0.9921066479564988,0.0005262234695667427,0.004648307314506227,0.0012278547623223997,0.0,0.00026311173478337136,0.0,0.0,0.9958779161550605,0.0020171899666725137,0.0009647430275390282,0.0,0.0,0.0,0.001666374320294685,0.0035958603753727418,0.001666374320294685,0.0035958603753727418,0.0,0.0,0.0,0.0,2.8662515348184527,0.01333099456235748,0.0034204525521838273,0.0017540782318891423,0.0006139273811611998,0.0,0.0,0.0,2.8840554288721276,0.0007016312927556569,0.00026311173478337136,2.862041747061919,0.0020171899666725137,0.014821961059463252,0.004472899491317313,0.00035081564637782847,0.0010524469391334855,0.0,0.0,2.8748465181547096,0.007454832485528855,0.002280301701455885,0.0,0.0,0.0,0.008244167689878968,0.010875285037712682,0.0005262234695667427,0.0006139273811611998
3501806,Américo de Campos,773,418,10,428,Américo de Campos,2361,0,0,2361,5868,0,0,2360,0,0,0,0,2103,204,44,0,0,0,0,0,2102,204,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,0,0,2100,0,39,213,0,0,0,0,2109,86,145,0,0,7,141,107,141,107,0,0,0,0,5230,513,112,3,0,0,0,3,5862,6,0,5217,11,105,529,0,3,0,0,5246,197,378,10,10,20,350,284,21,23,Américo de Campos,16,5870,0.07120954003407155,1.0,0.0,0.0,1.0,2.4853875476493013,0.0,0.0,0.9995764506565015,0.0,0.0,0.0,0.0,0.8907242693773825,0.08640406607369759,0.018636171113934775,0.0,0.0,0.0,0.0,0.0,0.8903007200338839,0.08640406607369759,0.018636171113934775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991529013130029,0.0,0.0,0.8894536213468869,0.0,0.016518424396442185,0.09021601016518424,0.0,0.0,0.0,0.0,0.8932655654383735,0.03642524354087251,0.06141465480728505,0.0,0.0,0.002964845404489623,0.05972045743329098,0.04531977975434138,0.05972045743329098,0.04531977975434138,0.0,0.0,0.0,0.0,2.215163066497247,0.21728081321473952,0.04743752647183397,0.0012706480304955528,0.0,0.0,0.0,0.0012706480304955528,2.48284625158831,0.0025412960609911056,0.0,2.209656925031766,0.004659042778483694,0.044472681067344345,0.2240576027107158,0.0,0.0012706480304955528,0.0,0.0,2.2219398559932233,0.08343922066920796,0.16010165184243966,0.004235493434985175,0.004235493434985175,0.00847098686997035,0.14824227022448117,0.12028801355357899,0.008894536213468869,0.009741634900465904
3501905,Amparo,183,20,8,28,Amparo,24489,3,138,24489,67681,11,234,21771,406,2226,39,0,21991,1400,158,725,130,0,0,3,19485,1262,151,696,96,0,0,3,294,73,0,17,0,0,0,0,2172,47,0,0,0,0,0,0,24156,222,89,20842,174,1428,1586,26,299,12,0,21484,2711,64,3,28,133,220,2223,166,2070,6,94,44,0,60436,4155,454,2095,449,7,11,32,66655,706,312,57084,511,4125,4850,116,879,80,0,59483,7440,220,24,75,405,693,6533,54,782,Amparo,152,68008,0.0002940830490530526,1.0,0.00012250398137939484,0.005635183143452162,1.0,2.763730654579607,0.00044918126505778106,0.009555310547592797,0.8890113928702683,0.0165788721466781,0.09089795418351096,0.0015925517579321328,0.0,0.8979950181714239,0.057168524643717585,0.006451876352648127,0.029605128833353752,0.005308505859773776,0.0,0.0,0.00012250398137939484,0.7956633590591694,0.05153334150026542,0.00616603372942954,0.0284209236800196,0.003920127404140635,0.0,0.0,0.00012250398137939484,0.012005390175180694,0.002980930213565274,0.0,0.0006941892278165707,0.0,0.0,0.0,0.0,0.08869288251868186,0.001919229041610519,0.0,0.0,0.0,0.0,0.0,0.0,0.9864020580668872,0.009065294622075218,0.0036342847809220464,0.8510759933031157,0.0071052309200049,0.05831189513659194,0.06476377148924006,0.0010617011719547553,0.012209563477479684,0.0004900159255175794,0.0,0.8772918453183062,0.11070276450651313,0.0026134182694270897,0.00012250398137939484,0.0011433704928743517,0.005431009841153171,0.008983625301155622,0.09077545020213157,0.006778553636326514,0.08452774715178243,0.0002450079627587897,0.003838458083221038,0.0017967250602311242,0.0,2.4678835395483687,0.16966801421046185,0.018538935848748418,0.08554861366327739,0.018334762546449425,0.0002858426232185879,0.00044918126505778106,0.0013067091347135449,2.7218342929478543,0.028829270284617584,0.012740414063457063,2.331005757687125,0.02086651149495692,0.1684429743966679,0.19804810323002164,0.0047368206133366,0.035893666544162685,0.003266772836783862,0.0,2.428968108130181,0.3038098738208992,0.008983625301155622,0.0009800318510351587,0.003062599534484871,0.016538037486218304,0.028298419698640206,0.26677283678386216,0.002205071664829107,0.03193270447956225
3502002,Analândia,144,39,6,45,Analândia,1679,0,5,1679,4580,0,5,1656,20,0,0,0,1427,107,6,123,0,0,0,0,1423,89,6,122,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,0,1386,14,95,162,0,7,0,0,1463,115,74,19,0,0,193,46,174,46,18,0,0,0,3910,298,23,339,0,0,3,0,4575,4,0,3790,43,259,459,0,20,0,0,3986,322,224,47,0,0,543,123,80,17,Analândia,17,4589,0.0084985835694051,1.0,0.0,0.0029779630732578916,1.0,2.727814175104229,0.0,0.0029779630732578916,0.9863013698630136,0.011911852293031567,0.0,0.0,0.0,0.8499106611078022,0.06372840976771887,0.00357355568790947,0.07325789160214413,0.0,0.0,0.0,0.0,0.847528290649196,0.053007742703990474,0.00357355568790947,0.07266229898749256,0.0,0.0,0.0,0.0,0.0,0.01012507444907683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988088147706968,0.0,0.0,0.8254913639070875,0.008338296605122097,0.05658129839189994,0.09648600357355569,0.0,0.004169148302561048,0.0,0.0,0.8713519952352591,0.0684931506849315,0.044073853484216795,0.011316259678379988,0.0,0.0,0.11494937462775462,0.0273972602739726,0.10363311494937463,0.0273972602739726,0.01072066706372841,0.0,0.0,0.0,2.328767123287671,0.17748659916617035,0.0136986301369863,0.20190589636688505,0.0,0.0,0.001786777843954735,0.0,2.724836212030971,0.0023823704586063135,0.0,2.257296009529482,0.02561048243001787,0.1542584871947588,0.2733770101250744,0.0,0.011911852293031567,0.0,0.0,2.3740321620011913,0.1917808219178082,0.13341274568195355,0.02799285288862418,0.0,0.0,0.323406789755807,0.07325789160214413,0.047647409172126266,0.01012507444907683
