CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00004,V00111,V00112,V00113,V00114,V00119,V00120,V00121,V00122,V00127,V00128,V00135,V00137,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00397,V00398,V00399,V00400,V00463,V00464,V00465,V00466,V00615
3529500,Mendonça,Q4 - Muito Alta,0,8496.0,5638,479,-0.13119629532813099,-0.06679276869664023,-0.13119629532813099,-0.12776600047297132,-0.27717328723709184,-0.2765895757455419,-0.3706739623367942,-0.14793365563792804,-0.339009729768139,-0.2774205658068345,-0.3730214827633906,-0.16717366579419315,-0.1268065381992305,-0.0865711376942075,-0.06428937467579754,-0.13090013580752308,-0.23794715707197336,-0.22383139129900373,-0.1260347714329754,-0.033161132485047914,-0.3373065363043513,-0.4332212953557045,-0.1710793604503309,-0.0930144675840972,-0.12768921216332998,-0.1430526365654707,-0.5599146124197368,0.08670797943795265,0.028848017994217105,-0.49552635331541,0.20101315228728078,-0.5020503804361784,-0.26868824658567025
3529609,Meridiano,Q4 - Muito Alta,0,3331.0,3813,127,-0.13454027845744423,-0.06679276869664023,-0.13454027845744423,-0.13137139944934448,-0.225158625782754,-0.2986792396842128,-0.3706739623367942,-0.15339065342337416,-0.24443214956040404,-0.30009109000693623,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13424067531748748,-0.23794715707197336,-0.22383139129900373,-0.12966936918210195,-0.18297658900121672,-0.36896198570871575,-0.266171759344232,-0.16335301517835074,-0.0930144675840972,-0.132402485830204,-0.1337114750231864,-0.44849476595266147,0.6423292606124953,-0.26268561369872656,-0.3403498130921141,-0.3803387806556831,-0.3349755983994838,0.38870476052868613
3529658,Mesópolis,Q4 - Muito Alta,0,3153.0,1903,60,-0.14017858963431376,-0.06679276869664023,-0.14017858963431376,-0.13594325368904722,-0.41947754970650664,-0.28248015279585414,-0.3706739623367942,-0.16049284164495972,-0.5514216722019043,-0.2834660389268616,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13987532027405394,-0.23794715707197336,-0.22383139129900373,-0.134384031036979,-0.18297658900121672,-0.3658843725721803,-0.39822672852326163,-0.1710793604503309,-0.0930144675840972,-0.1375356921243128,-0.14367538066828967,-0.3826557657675715,-0.46891330173658996,-0.23267479867151178,-0.4739916497742179,-0.3201989255236523,-0.47598671443845414,-0.620863071825504
3529708,Miguelópolis,Q1 - Baixa,0,22.0,22480,5,-0.10353817071484024,-0.06679276869664023,-0.10353817071484024,-0.10355253447434315,0.17721894395834997,-0.09398168718586274,-0.3706739623367942,-0.11041791962694511,0.32768468808966456,-0.09454500392601417,-0.3730214827633906,-0.1684801419472239,-0.06751414685362356,-0.08646665456868302,-0.06428937467579754,-0.10392283566853339,-0.12719334382594955,0.32907257998202954,-0.09805625687333837,-0.1010020939263319,-0.29202165729533003,-0.3467252905434401,-0.14790032463439043,-0.0930144675840972,-0.09900844048830938,-0.13993891605137596,0.10353992790693917,-0.46891330173658996,0.10173142591745303,-0.13957037125217622,0.3298842704273467,-0.1445103468776519,-0.339123211633637
3529807,Mineiros do Tietê,Q2 - Moderada,0,514.0,13023,67,-0.12070548033067997,-0.06679276869664023,-0.12070548033067997,-0.11657363832159778,-0.42242177582656354,-0.3119330380474153,-0.23531629725837347,-0.13044788843415095,-0.6087884011803665,-0.31369340452699723,-0.2345627882967488,-0.17076647521502772,0.03328291843390823,-0.0865711376942075,-0.06428937467579754,-0.12035530024594868,-0.23794715707197336,-0.22383139129900373,-0.11424508290784532,-0.19051447360580384,-0.3254357427777147,-0.41011167574937435,-0.1710793604503309,-0.0930144675840972,-0.11650772250680971,-0.13894252548686561,-0.564979150895513,-0.46891330173658996,-0.22695845295204228,-0.44485646263025214,-0.4061130042836963,-0.44524495454370233,-0.4799931417295705
3529906,Miracatu,Q1 - Baixa,0,72.0,19511,14,-0.10521303018955631,-0.06679276869664023,-0.10521303018955631,-0.11491851134368007,-0.1387946595944195,0.15784048171498516,3.189821140812969,-0.12922523324663748,-0.1095428138542903,0.16692170851515872,3.2630242327953773,-0.1639074754116163,-0.16831121214115533,-0.08460337216349643,-0.06428937467579754,-0.1060099541575473,-0.0013367378645588554,0.48959308777329724,-0.11471836942609553,-0.10571327180419884,0.27118154669065375,0.17159046348425142,0.45475460658006217,-0.0775770688922118,-0.10918710596038837,-0.09659592649517672,3.3651027063067813,0.08670797943795265,-0.18837311934562329,1.0467384444140815,-0.2314210441382736,1.1252579966012275,0.1069649003368191
3530003,Mira Estrela,Q4 - Muito Alta,0,4640.0,3125,145,-0.137333622855344,-0.06679276869664023,-0.137333622855344,-0.1341608092512897,-0.22810285190281088,-0.3060424609971031,-0.3706739623367942,-0.15772388724970865,-0.25373486236772225,-0.3076479314069701,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13701775033179525,-0.23794715707197336,-0.22383139129900373,-0.13247268163635317,-0.176380939972203,-0.3425824445384121,-0.32691704516658565,-0.1710793604503309,-0.0930144675840972,-0.13477165796594653,-0.14093530661588627,-0.45862384290421376,0.15616063958477047,-0.12263514357172421,-0.4087541655170772,-0.10254992599820774,-0.40715190423933595,-0.10433999480708116
3530102,Mirandópolis,Q3 - Alta,8,2017.0,29844,602,-0.0922041901599123,-0.02413115356301843,-0.0922041901599123,-0.09440882599493768,0.6669418885944741,-0.2412461134436685,-0.3706739623367942,-0.09683386088920362,1.1633783886137485,-0.2411477270866718,-0.3730214827633906,-0.1586815707994933,-0.16831121214115533,-0.08585716966979022,-0.06428937467579754,-0.0920900812597438,-0.04161085177220388,-0.22383139129900373,-0.0937177971227115,-0.009605243095713194,-0.15089111203420527,0.21582887815922636,-0.1710793604503309,-0.09241301049220556,-0.0899767551771851,-0.12300027645470038,1.3443518544720967,2.9342670454574833,0.010269894405941284,0.14608113748540105,0.16664752078326323,0.17760983288909543,2.7365369287942447
3530201,Mirante do Paranapanema,Q3 - Alta,0,901.0,18415,166,-0.10932561321480092,-0.008617838968974136,-0.10932561321480092,-0.11699031364470992,1.3136902263002972,0.1460593276143607,-0.3275164459349789,-0.13113113692129083,2.1835758931496434,0.15634213055511126,-0.32887523235373667,-0.17207295136805845,-0.16831121214115533,-0.08644924071442894,-0.06428937467579754,-0.10907451105739417,-0.18257025044896147,-0.22383139129900373,-0.11684209098234645,-0.1518828150072949,-0.1425375906636091,0.8589365780611009,-0.1710793604503309,-0.0930144675840972,-0.11717209352900207,-0.13719884199897253,8.32835041256741,8.559932517349727,0.08029512946944246,0.709783671357782,0.3069738494246683,0.7717277578115816,7.784376090565194
3530300,Mirassol,Q3 - Alta,5,2241.0,60768,1362,-0.011329126483554034,-0.05127945410259594,-0.011329126483554034,-0.010026285907462242,0.2439547360129721,-0.2927886626339005,-0.3706739623367942,0.013169145540316436,0.3602441829152782,-0.30462519484695655,-0.3730214827633906,0.18002237187372766,0.18744313593248627,-0.06335846997351857,1.829936122307832,-0.010784454391573911,-0.23794715707197336,-0.22383139129900373,-0.0028285822910474063,-0.16978529094318928,-0.028665904611798174,-0.4272788217426482,-0.1710793604503309,-0.0930144675840972,-9.863764663541638e-05,-0.11832969568355822,0.027571850770296877,0.7812345809061308,-0.08119163710557045,-0.11296867864246836,-0.21996583363693442,-0.11176368959845975,0.48261804725930846
3530409,Mirassolândia,Q2 - Moderada,0,262.0,4966,13,-0.1345689575580387,-0.06679276869664023,-0.1345689575580387,-0.13084476813818885,-0.3046527310242892,-0.3119330380474153,-0.3706739623367942,-0.1525815433728138,-0.37156922459375263,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13514911807579105,0.542363799888649,-0.22383139129900373,-0.13094360211585251,-0.19051447360580384,-0.24453848318878335,-0.306448524943836,-0.1710793604503309,-0.0930144675840972,-0.13193241199374714,-0.1430526365654707,-0.028138072463240803,-0.46891330173658996,-0.25411109511952235,-0.40242042918143245,-0.3631559649036743,-0.40113721208601494,-0.620863071825504
3530508,Mococa,Q1 - Baixa,5,35.0,69072,24,-0.0028056977868825177,-0.06679276869664023,-0.0028056977868825177,-0.006571353019990681,0.5894106007663101,0.014993988244913542,0.21391421437870414,0.03372054082455008,0.9943791059474681,0.021830353634507863,0.2249595455128306,-0.12797938120327076,0.009565961895665458,-0.07629696368430018,-0.06428937467579754,-0.0023842336961212417,-0.20270730740278398,-0.1346533314149661,-0.0005895729931714433,0.12042326633341445,-0.15748599732678117,0.23629739838197597,-0.08351411403455575,-0.08900475363815294,0.00514111871707027,-0.10039466552237233,1.1772220847714836,2.7953617251638474,0.17032757455108682,0.33482648028761397,0.48452961219542573,0.3573822983605789,3.5347998660045343
3530607,Mogi das Cruzes,Q1 - Baixa,11,22.0,455587,99,0.7656508026414932,0.01853046157060337,0.7656508026414932,0.6925751162186011,6.040154557698241,8.507733450532573,1.6067249709827438,0.7373226407918563,7.681479162274692,8.620004498593078,1.6456661496053293,2.4581901637210914,4.148174877819029,0.5184035729467934,-0.06428937467579754,0.7538771136784719,2.1432598277175385,9.948412639473554,0.6367938760206027,0.9137856209662077,6.162612408058478,5.652531959259878,1.5467447383532584,0.6261277286210059,0.7914179558305612,0.3497870464054498,4.676818171532805,12.102018184837437,2.029569019808536,7.653458816125099,1.727419951590728,7.685950537618154,11.42351595137681
3530706,Mogi Guaçu,Q3 - Alta,10,1404.0,154146,2164,0.1693950938224528,-0.05515778275110701,0.1693950938224528,0.16833968817086437,0.473604373377407,0.02972043087069412,0.019705390570535216,0.2696840019029755,0.7649121900336194,0.03694403643457566,0.024294770923494614,0.19047418109797362,0.16372617939424347,-0.026197304995311387,-0.06428937467579754,0.1700761494387883,-0.15739892925668333,-0.17626975936085035,0.1801876736507813,0.011123939566901359,0.0698177157573356,0.1451794696484455,-0.1710793604503309,-0.08780183945436966,0.1893849920035444,-0.048831453808962914,0.564412929202569,0.2950659598784061,0.36754150187278406,0.10871209310509716,0.833913532486271,0.10810672356183043,0.38870476052868613
3530805,Mogi Mirim,Q2 - Moderada,7,160.0,94098,151,0.04928702053288243,-0.05515778275110701,0.04928702053288243,0.045802420232300155,0.5609497482724272,0.3227766391237276,-0.05091599990516257,0.08184460860954688,0.8796456479905438,0.3301494827558909,-0.0499511956745597,0.059826565794899,0.2230185707398504,-0.022348843205159657,-0.06428937467579754,0.04973623215211863,-0.15739892925668333,-0.22383139129900373,0.05049503209847553,-0.009605243095713194,0.002549885773061193,0.5406841023396394,-0.1710793604503309,-0.08800232515166688,0.05971355730413416,-0.08675656967063723,1.952096471565235,0.6423292606124953,0.015986240125410767,0.4070310745139639,0.07214203414721491,0.42421221117525676,1.1165327326910093
3530904,Mombuca,Q1 - Baixa,0,85.0,3523,3,-0.13737377359617622,-0.06679276869664023,-0.13737377359617622,-0.13337375586318898,-0.4018121929861655,-0.2706989986952297,-0.34517179355390337,-0.15650123206219518,-0.5235135337799497,-0.2713750926868074,-0.34693506206677693,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13710399489745698,-0.20270730740278398,-0.22383139129900373,-0.1318598362729779,-0.17543870439662962,-0.34653937571395765,-0.3962459039855762,-0.15562666990637058,-0.0930144675840972,-0.1342389076179621,-0.1418694227701147,-0.7219798436445737,-0.46891330173658996,-0.27697647799740027,-0.4283887481575758,-0.40897680690903104,-0.42786917721188605,-0.5269497850948817
3531001,Monções,Q4 - Muito Alta,0,11082.0,2274,252,-0.13986311952777478,-0.06679276869664023,-0.13986311952777478,-0.1353066663898481,-0.4518640370271321,-0.3119330380474153,-0.3706739623367942,-0.1595039293609415,-0.6025865926421543,-0.31369340452699723,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13955334056225016,-0.23794715707197336,-0.22383139129900373,-0.1336741012596037,-0.19051447360580384,-0.37863448413782713,-0.4160541493624307,-0.1710793604503309,-0.0930144675840972,-0.13684625049750943,-0.14361310625800777,-0.7523670744992306,-0.19110266114931865,-0.25268200868965496,-0.5005933423839257,-0.3602921622783395,-0.5040552778206189,-0.3626015333162926
3531100,Mongaguá,Q1 - Baixa,5,26.0,58567,15,-0.020753078938891386,-0.020252824914507354,-0.020753078938891386,-0.020726739691272825,-0.28796878301063367,-0.24271875770624657,0.09621189691920781,-0.0004239033090979423,-0.3560647032482223,-0.24265909536667857,0.10255403301333564,-0.1077290008312942,-0.16831121214115533,-0.05482568138901926,-0.06428937467579754,-0.022950687787588867,0.18493103895829938,1.8867160259565534,-0.026778093669682708,-0.011489714246859972,0.48529548918961873,0.005861477164569169,0.2796241137485118,-0.09221252479490835,-0.013686905345814756,-0.08806433228655704,0.042765466197625335,-0.12165000100250081,0.024560758704614993,-0.04203083168324739,0.18669413916060681,-0.029562896836405974,-0.339123211633637
3531209,Monte Alegre do Sul,Q1 - Baixa,0,37.0,8181,3,-0.12587345425780047,-0.06679276869664023,-0.12587345425780047,-0.1263828698865296,-0.23595412155629583,-0.13227043801289223,0.6533361995608237,-0.14764597206439548,-0.30024842640431315,-0.13535194748619722,0.5881627875195288,-0.10707576275477883,-0.03193871204625939,-0.08637958529741262,-0.06428937467579754,-0.12594969773853967,0.0641086972353643,-0.18816016734538868,-0.12733327547022597,-0.14622940155385455,-0.08450260008894098,-0.15392503554205675,-0.15562666990637058,-0.044496928838171655,-0.12404770684357759,-0.1227511788135728,-0.6156245356532745,-0.46891330173658996,-0.19123129220535803,0.033340630710924885,-0.26005907039162157,0.0152131447494282,-0.5504281067775373
3531308,Monte Alto,Q4 - Muito Alta,5,2998.0,51039,1530,-0.040908750836673155,-0.06679276869664023,-0.040908750836673155,-0.03894471076289841,0.07907807328978803,-0.27806222000812,-0.3647888464638194,-0.01381017959003578,0.16953857036525535,-0.28044330236684806,-0.3670015395257105,-0.15116933291956652,0.07478759237583309,-0.08031956401699271,-0.06428937467579754,-0.040941304184626104,0.21513662438903317,-0.22383139129900373,-0.03245146411281015,-0.17355423324548283,-0.18298622045807475,-0.39030343037251986,-0.10926859827448962,-0.0930144675840972,-0.032721761896740795,-0.1349569632288243,1.227867469529245,-0.12165000100250081,-0.1926603786352254,-0.1636385693276262,-0.28869709664496956,-0.16856911549093595,-0.2921665682683258
3531407,Monte Aprazível,Q3 - Alta,8,2748.0,25651,705,-0.09487708233531535,-0.06679276869664023,-0.09487708233531535,-0.0933671376871573,0.053561446915961916,-0.25008197901913687,-0.35301861471786977,-0.0945144120775972,0.18504309171078567,-0.2502159367667125,-0.3549616530503504,-0.17207295136805845,-0.16831121214115533,-0.08651889613144527,-0.06428937467579754,-0.09526388127609553,-0.20270730740278398,0.5430999237037198,-0.09018635156345998,-0.06802384878126329,-0.27047836533958197,-0.2338182918953697,-0.1710793604503309,-0.0930144675840972,-0.09058471733900264,-0.1324037124072666,0.5390902368236883,-0.46891330173658996,-0.0397481306394167,-0.2402767789889274,0.057823021020540925,-0.2327258317930267,-0.31564488995098144
3531506,Monte Azul Paulista,Q2 - Moderada,0,682.0,18928,129,-0.10562600923811644,-0.06679276869664023,-0.10562600923811644,-0.1028002040298351,-0.13585043347436265,-0.3119330380474153,-0.34517179355390337,-0.10949193812463712,-0.1095428138542903,-0.31369340452699723,-0.34693506206677693,-0.16782690387070853,-0.16831121214115533,-0.08608354977509326,-0.06428937467579754,-0.1052740005305672,-0.23794715707197336,-0.22383139129900373,-0.09928194760008889,-0.1744964688210562,-0.3504963068895032,-0.29720467710130394,-0.15820211833036396,-0.0914105820057195,-0.10120838604292745,-0.13321327974093122,-0.1902033036880777,-0.46891330173658996,-0.001162797032997684,-0.39798681374648115,0.13228188927924567,-0.3957908190608407,-0.2217316032203591
3531605,Monte Castelo,Q4 - Muito Alta,0,11114.0,4166,463,-0.1351138604693333,-0.06679276869664023,-0.1351138604693333,-0.13162603436902412,-0.2683406088769213,-0.3060424609971031,-0.3706739623367942,-0.15379520844865435,-0.31265204348073744,-0.3076479314069701,-0.3730214827633906,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.13480413981314412,-0.23794715707197336,-0.22383139129900373,-0.12981499580310202,-0.19051447360580384,-0.27047836533958197,-0.45567064011613956,-0.1710793604503309,-0.0930144675840972,-0.1329665744339522,-0.1348946888185424,-0.4079784581464522,0.2950659598784061,-0.2612565272688592,-0.3758187365717246,-0.3774749780303483,-0.37240034957570345,0.29479147379806375
3531704,Monteiro Lobato,Q1 - Baixa,0,84.0,4739,4,-0.13544653803622897,-0.06679276869664023,-0.13544653803622897,-0.1352430076599282,-0.4714922111608445,-0.2559725560694491,1.0319453207222036,-0.15941402824421255,-0.633595635333215,-0.2562614098867396,1.0416651780914281,-0.17207295136805845,-0.16831121214115533,-0.0865711376942075,-0.06428937467579754,-0.1352008648151881,-0.23794715707197336,-0.22383139129900373,-0.13434762438172898,-0.19051447360580384,-0.13286509223449774,-0.2476840636591678,-0.1710793604503309,-0.08760135375707245,-0.13636990900989981,-0.10182697695885594,-0.5751082278470653,-0.46891330173658996,-0.2712601322779308,-0.019229380874926365,-0.39752159640769186,-0.002830931710534825,-0.620863071825504
