CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3515657.0,Fernão,Q3 - Alta,0,1380.0,1739.0,24.0,613,0,0,613,1655,0,0,613,0,0,0,0,0,370,209,8,21,0,0,0,0,370,209,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,367,3,113,127,0,0,0,0,591,0,19,3,0,0,4,234,4,234,0,0,0,0,1007,569,20,54,0,0,0,4,1654,0,0,997,9,306,343,0,0,0,0,1590,0,59,6,0,0,20,628,3,71
3515707.0,Ferraz de Vasconcelos,Q2 - Moderada,4,100.0,198661.0,198.0,61296,158,373,61296,178282,504,382,52705,780,7423,279,0,0,60167,282,69,30,0,0,0,620,51588,278,69,30,0,0,0,616,780,0,0,0,0,0,0,0,7419,0,0,0,0,0,0,0,60931,60,188,53656,916,1758,1234,285,2784,227,0,57162,3728,59,7,72,119,364,650,357,648,0,0,0,0,174867,913,243,116,7,8,19,2050,177226,329,652,154917,2892,5608,3991,985,8852,849,21,165931,11286,243,29,287,444,1257,2105,186,354
3515806.0,Flora Rica,Q1 - Baixa,0,0.0,1397.0,0.0,610,0,0,610,1487,0,0,610,0,0,0,0,0,523,84,0,0,0,0,0,0,523,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,3,0,520,3,55,30,0,0,0,0,528,0,60,12,0,4,4,82,4,82,0,0,0,0,1251,231,0,0,0,0,0,0,1479,8,0,1241,13,154,75,3,0,0,0,1260,0,178,30,0,15,12,222,0,22
3515905.0,Floreal,Q4 - Muito Alta,0,10368.0,2884.0,299.0,1120,0,0,1120,2718,0,0,1120,0,0,0,0,0,965,151,0,0,0,0,0,0,965,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,963,9,141,0,0,0,0,0,992,55,60,0,0,8,3,148,3,148,0,0,0,0,2310,407,0,0,0,0,0,0,2718,0,0,2307,27,373,8,0,0,0,0,2389,147,157,7,0,18,19,388,0,44
3516002.0,Flórida Paulista,Q3 - Alta,0,1547.0,14936.0,231.0,4313,0,51,4313,11557,5,51,4310,0,0,0,0,0,3956,320,20,0,0,0,0,0,3953,320,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,0,0,3944,51,147,148,0,0,9,0,3983,76,178,14,0,38,46,301,46,301,0,0,0,0,10586,895,57,11,0,0,0,4,11543,5,4,10544,138,417,416,0,3,26,0,10677,207,490,63,0,112,131,834,11,82
3516101.0,Florínea,Q2 - Moderada,0,304.0,2631.0,8.0,1052,0,0,1052,2760,0,0,1022,26,0,0,0,0,927,106,3,6,0,0,0,0,927,77,3,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,916,0,20,101,0,0,0,0,991,8,32,0,0,12,4,117,4,89,0,24,0,0,2447,274,10,22,0,0,0,0,2752,8,0,2420,3,63,263,0,0,0,0,2606,36,90,3,0,23,9,301,0,17
3516200.0,Franca,Q3 - Alta,2,1983.0,358539.0,7109.0,127909,8,551,127909,350906,72,575,103930,1932,21840,25,0,0,125806,1017,465,463,0,0,5,28,102226,743,400,418,0,0,5,28,1545,265,64,44,0,0,0,0,21828,6,0,0,0,0,0,0,127839,3,3,125175,27,1561,916,14,24,28,0,123763,3600,363,13,0,32,315,1691,301,1310,4,377,6,0,344638,3154,1464,1394,3,13,35,144,350710,129,31,342777,163,4857,2731,43,131,123,0,339632,9851,1158,54,8,140,1076,5135,108,658
3516309.0,Francisco Morato,Q1 - Baixa,4,29.0,179372.0,52.0,57668,7,58,57668,164967,73,81,55393,206,1981,6,0,15,56490,463,253,63,0,0,0,112,54249,436,253,63,0,0,0,109,178,26,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,57307,96,120,38362,1047,5821,4199,774,6724,150,3,53964,2890,279,0,40,290,311,632,298,617,13,14,0,0,161299,1787,925,272,18,0,37,526,163924,479,496,106610,3186,17973,12868,2605,20884,633,19,153834,8966,910,23,207,932,1332,2265,203,333
3516408.0,Franco da Rocha,Q1 - Baixa,4,57.0,158438.0,90.0,49307,3,1709,49307,140117,68,1733,45135,305,3397,54,0,298,48405,476,119,90,22,0,0,56,44255,463,114,90,22,0,0,56,287,12,3,0,0,0,0,0,3396,0,0,0,0,0,0,0,49019,128,87,38234,547,2665,3240,299,3842,99,0,47097,1799,101,3,127,59,175,633,168,620,3,10,0,0,137665,1320,397,302,77,16,21,263,139265,499,318,107587,1800,7599,9939,1036,11634,393,0,133820,5244,325,24,423,222,480,1927,50,251
3516507.0,Gabriel Monteiro,Q4 - Muito Alta,0,17219.0,2776.0,478.0,1071,0,0,1071,2763,0,0,1071,0,0,0,0,0,948,117,0,0,0,0,0,0,948,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,0,950,0,88,29,0,0,0,0,1004,15,42,0,0,0,0,119,0,119,0,0,0,0,2464,293,3,3,0,0,0,0,2763,0,0,2470,0,206,81,0,0,4,0,2599,38,110,8,0,0,8,291,0,16
3516606.0,Gália,Q4 - Muito Alta,0,4783.0,6419.0,307.0,2441,6,17,2441,6350,12,17,2439,0,0,0,0,0,1971,335,24,101,0,0,0,0,1970,334,24,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,0,1957,84,203,176,0,3,0,0,2096,178,155,0,0,3,25,441,25,440,0,0,0,0,5053,940,65,282,3,0,4,0,6348,0,0,5020,244,567,492,0,15,3,0,5385,498,440,9,0,12,87,1208,20,137
3516705.0,Garça,Q4 - Muito Alta,8,18150.0,44429.0,8064.0,15523,0,149,15523,41937,3,165,15404,5,90,0,0,0,14850,457,45,155,0,0,0,0,14732,456,45,155,0,0,0,0,5,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,15512,5,0,14812,155,362,158,0,0,0,0,15100,102,290,8,0,0,150,507,150,506,0,0,0,0,39999,1308,125,471,0,0,14,8,41911,24,0,39917,464,1050,458,23,0,12,0,40728,288,851,42,0,18,449,1476,56,170
3516804.0,Gastão Vidigal,Q4 - Muito Alta,0,6068.0,4911.0,298.0,1244,0,6,1244,3242,0,6,1243,0,0,0,0,0,1121,109,6,0,0,0,0,0,1120,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,1125,0,28,85,0,0,0,0,1169,45,27,0,0,0,6,111,6,111,0,0,0,0,2910,304,22,0,0,0,0,0,3239,0,0,2911,9,78,242,0,0,0,0,3038,117,78,7,0,0,22,306,0,41
3516853.0,Gavião Peixoto,Q4 - Muito Alta,0,5474.0,4841.0,265.0,1640,0,0,1640,4700,0,0,1623,7,8,0,0,0,1559,59,0,18,0,0,0,0,1542,59,0,18,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1640,0,0,1552,0,83,0,0,0,0,0,1580,26,30,0,0,0,0,78,0,78,0,0,0,0,4462,175,0,57,0,0,0,0,4700,0,0,4439,11,247,0,0,0,0,0,4518,74,96,9,0,0,0,234,0,28
3516903.0,General Salgado,Q4 - Muito Alta,0,11101.0,10855.0,1205.0,4017,0,47,4017,10259,0,47,3997,0,17,0,0,0,3650,334,10,3,0,0,0,0,3630,334,10,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4010,0,0,3599,0,286,115,0,0,0,0,3701,135,163,4,3,0,17,331,17,331,0,0,0,0,9282,932,27,10,0,0,0,0,10246,4,0,9174,17,789,268,0,0,0,0,9418,354,447,25,9,6,86,882,3,91
3517000.0,Getulina,Q2 - Moderada,0,287.0,11485.0,33.0,3404,0,21,3404,8954,0,21,3402,0,0,0,0,0,3008,354,34,0,0,0,0,0,3006,354,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,0,0,2974,21,191,201,0,3,0,0,3040,148,166,38,0,0,253,138,253,138,0,0,0,0,7878,969,94,7,0,0,0,0,8952,0,0,7778,64,527,563,4,8,0,0,7964,403,448,123,6,6,692,382,73,32
3517109.0,Glicério,Q4 - Muito Alta,0,6898.0,4842.0,334.0,1552,0,14,1552,4124,0,14,1431,115,0,0,0,0,1257,253,40,0,0,0,0,0,1169,220,40,0,0,0,0,0,82,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,1179,31,114,221,0,0,0,0,1465,8,76,0,0,0,9,278,6,250,3,28,0,0,3338,683,103,0,0,0,0,0,4122,0,0,3173,98,252,598,0,0,0,0,3883,26,213,0,0,0,31,751,0,72
3517208.0,Guaiçara,Q3 - Alta,0,797.0,12416.0,99.0,3987,0,0,3987,11211,0,0,3955,28,0,0,0,0,3659,287,26,4,0,0,0,0,3657,257,26,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,67,0,3642,7,233,89,0,0,0,0,3762,145,58,0,0,6,11,306,11,276,0,28,0,0,10349,751,82,21,0,0,0,0,11030,181,0,10308,21,615,252,0,0,0,0,10592,424,161,4,3,19,40,814,0,77
3517307.0,Guaimbê,Q3 - Alta,0,2170.0,5806.0,126.0,2053,0,3,2053,5485,0,3,2050,0,0,0,0,0,1840,164,34,11,0,0,0,0,1838,163,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,0,4,1839,5,100,105,0,0,3,0,1889,51,93,0,0,12,0,210,0,209,0,0,0,0,4892,474,92,21,0,0,0,4,5479,0,6,4886,13,266,314,0,0,5,0,5026,144,256,12,6,41,3,590,0,79
3517406.0,Guaíra,Q3 - Alta,8,1100.0,41283.0,454.0,14707,0,64,14707,39197,6,75,14641,17,29,0,0,0,14272,262,128,8,0,0,0,0,14206,262,128,8,0,0,0,0,17,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,14677,22,0,14280,79,64,238,0,4,3,0,14309,67,277,11,0,3,68,341,68,341,0,0,0,0,38025,775,338,32,0,0,0,3,39120,70,0,38061,241,177,656,7,19,13,0,38130,195,778,46,3,16,214,938,20,94
3517505.0,Guapiaçu,Q3 - Alta,8,2694.0,22087.0,595.0,7735,0,35,7735,21657,0,50,7615,38,75,0,0,0,7177,517,15,6,0,0,0,0,7057,517,15,6,0,0,0,0,38,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,7730,0,0,6770,16,708,218,0,0,0,0,7415,39,204,0,0,50,63,479,63,479,0,0,0,0,20086,1482,54,22,0,0,0,6,21643,11,3,18931,62,1995,640,4,0,3,0,20719,128,626,23,0,150,164,1400,3,139
3517604.0,Guapiara,Q1 - Baixa,0,6.0,16896.0,1.0,6156,0,7,6156,17056,6,7,6145,3,0,0,0,0,3715,326,449,1598,0,0,28,0,3705,326,449,1597,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6122,4,0,2231,72,293,3244,7,165,49,0,5041,485,568,14,0,3,141,2271,141,2270,0,0,0,0,10245,910,1295,4469,0,0,99,16,16971,43,24,6159,251,858,9073,46,498,138,4,14038,1367,1517,62,4,46,431,6368,42,793
3517703.0,Guará,Q1 - Baixa,0,5.0,21394.0,1.0,6681,0,37,6681,18561,7,37,6645,12,22,0,0,0,5959,325,340,28,0,0,0,0,5933,322,333,28,0,0,0,0,12,0,0,0,0,0,0,0,12,3,7,0,0,0,0,0,6647,0,16,6460,10,21,147,0,0,15,0,6421,95,102,0,0,45,280,421,280,411,0,0,0,10,16544,940,985,72,0,0,0,12,18481,22,43,18007,24,64,388,0,9,48,0,17907,253,269,0,0,120,860,1152,90,123
3517802.0,Guaraçaí,Q4 - Muito Alta,0,16336.0,8258.0,1349.0,2941,0,9,2941,7418,0,23,2939,0,0,0,0,0,2458,440,16,4,0,0,0,3,2456,440,16,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,3,0,2416,21,179,302,0,0,0,0,2462,64,366,19,0,12,91,384,91,384,0,0,0,0,6161,1158,61,21,0,0,0,4,7404,10,0,6057,61,465,812,6,0,4,0,6186,193,940,53,0,37,264,988,27,65
3517901.0,Guaraci,Q3 - Alta,0,1388.0,11382.0,158.0,3915,0,15,3915,10313,0,37,3872,23,9,6,0,0,3389,414,67,21,0,0,0,0,3358,403,67,21,0,0,0,0,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3887,15,7,3439,14,211,223,0,10,0,0,3610,143,139,6,4,6,210,293,207,285,3,6,0,0,8949,1092,181,72,7,0,0,3,10241,43,23,9078,55,547,598,0,28,0,0,9508,373,380,16,8,20,552,805,25,87
3518008.0,Guarani d'Oeste,Q3 - Alta,0,2054.0,1996.0,41.0,808,0,0,808,1968,0,0,808,0,0,0,0,0,697,85,3,8,0,0,0,0,697,85,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,702,0,34,68,0,0,0,0,715,55,35,0,0,0,4,97,4,97,0,0,0,0,1709,223,12,21,0,0,0,0,1968,0,0,1716,0,79,169,0,0,0,0,1747,133,82,0,0,3,31,225,0,21
3518107.0,Guarantã,Q2 - Moderada,0,269.0,6685.0,18.0,2295,0,17,2295,6403,0,17,2294,0,0,0,0,0,1884,382,4,16,0,0,0,0,1883,382,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,3,0,1869,0,76,335,0,4,0,0,1897,116,256,18,0,0,0,406,0,406,0,0,0,0,5244,1105,16,36,0,0,0,0,6386,14,0,5207,0,216,965,0,8,4,0,5278,320,743,58,0,0,0,1156,0,157
3518206.0,Guararapes,Q3 - Alta,8,2436.0,33257.0,810.0,11649,0,18,11649,30985,0,18,11445,133,36,18,0,7,11068,423,113,7,3,0,0,0,10866,422,112,7,3,0,0,0,132,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,11642,0,0,11064,49,219,270,0,0,4,0,11090,187,229,12,17,68,36,523,35,522,0,0,0,0,29347,1236,335,35,14,0,0,0,30976,0,3,29325,180,655,790,3,4,9,0,29445,520,684,50,54,212,138,1490,4,154
3518305.0,Guararema,Q1 - Baixa,8,49.0,30465.0,15.0,11086,0,47,11086,31184,3,47,9956,527,577,0,0,0,8043,1766,853,204,4,0,0,120,7202,1621,836,194,0,0,0,9,349,131,10,7,3,0,0,10,476,0,0,0,0,0,0,100,10895,4,152,6525,212,2797,1185,48,188,0,0,8983,1904,123,3,0,19,330,2649,202,2488,20,145,100,0,22674,4989,2496,581,19,12,3,373,30677,43,439,18359,693,7857,3346,192,630,46,0,25422,5246,372,17,4,91,1038,7451,102,912
3518404.0,Guaratinguetá,Q1 - Baixa,4,41.0,123192.0,51.0,41900,62,643,41900,117110,224,666,36701,1034,4066,6,0,9,40156,510,467,627,0,0,28,7,34968,510,466,622,0,0,28,7,1027,0,0,3,0,0,0,0,4065,0,0,0,0,0,0,0,41826,3,26,37368,26,763,2120,120,1276,20,0,39923,1684,194,0,8,12,164,1509,162,1502,0,4,0,0,112279,1508,1400,1696,9,10,106,50,116904,91,89,104270,139,2258,6058,454,3729,119,0,112011,4467,526,8,24,52,560,4229,49,496
3518503.0,Guareí,Q1 - Baixa,0,21.0,19244.0,4.0,4513,0,1221,4513,12263,0,1221,4507,5,0,0,0,0,3826,332,178,120,6,0,5,3,3821,331,178,120,6,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477,6,8,2594,53,626,1183,3,10,0,0,4035,205,203,4,0,29,96,572,96,571,0,0,0,0,10445,936,466,330,21,0,29,13,12174,43,30,7134,168,1670,3208,16,31,13,0,11017,552,574,26,0,75,278,1538,22,188
3518602.0,Guariba,Q3 - Alta,8,2624.0,40857.0,1072.0,12897,0,29,12897,36703,3,29,12767,39,0,66,0,0,12284,502,39,30,0,0,0,0,12186,475,34,30,0,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12871,15,0,12670,17,84,106,0,7,0,0,12811,31,30,0,0,14,238,315,230,290,0,8,0,0,34926,1517,120,117,0,0,0,0,36644,39,11,36041,54,262,310,0,20,4,0,36463,101,79,5,0,48,784,978,42,107
3518701.0,Guarujá,Q1 - Baixa,7,26.0,324977.0,86.0,99365,93,171,99365,287037,292,211,82080,1584,14727,343,0,323,93640,505,55,2846,0,9,14,2070,76702,492,55,2816,0,8,14,1777,1565,0,0,5,0,0,0,11,14701,6,0,0,0,0,0,3,96025,2063,1088,82145,2704,3828,607,3990,4612,895,6,80308,18695,26,0,88,45,867,4707,839,4389,0,16,0,10,269464,1588,205,8924,3,62,81,6590,276968,6583,3424,235079,8392,11863,2069,12152,14263,2931,29,229805,56500,100,22,335,159,2865,14610,429,2667
3518800.0,Guarulhos,Q1 - Baixa,5,76.0,1404694.0,1071.0,450509,263,1450,450509,1283895,865,1507,338155,5172,102871,3309,0,102,445019,1407,594,265,111,4,83,2016,333425,1366,574,261,108,4,76,1401,5130,0,9,0,3,0,0,7,102784,16,0,0,0,0,0,11,448347,1092,502,411089,2961,4735,2393,1824,24776,826,3,424797,22169,292,0,1004,1523,1974,2606,1569,2322,17,9,18,8,1267398,5302,2317,915,423,85,431,6572,1277659,4149,1790,1163527,10124,15757,8322,6124,76116,3033,74,1211612,62972,1017,33,3210,4671,7318,8828,997,1343
3518859.0,Guatapará,Q3 - Alta,0,709.0,7760.0,55.0,2533,19,4,2533,7275,40,4,2530,0,0,0,0,0,2298,168,6,43,13,0,0,0,2295,168,6,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,8,8,2164,202,117,31,0,0,0,0,2338,8,155,4,0,14,48,179,48,179,0,0,0,0,6601,491,16,127,37,0,0,0,7224,25,26,6181,621,376,85,0,7,0,0,6708,21,456,21,3,62,151,522,19,53
3518909.0,Guzolândia,Q3 - Alta,0,1590.0,5346.0,85.0,1630,0,0,1630,4244,0,0,1628,0,0,0,0,0,1457,155,14,0,0,0,0,0,1455,155,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,1455,9,40,118,0,0,0,0,1457,98,69,3,0,0,27,142,27,142,0,0,0,0,3759,439,39,3,0,0,0,0,4243,0,0,3752,38,109,342,0,0,0,0,3760,283,196,4,0,0,86,395,9,33
3519006.0,Herculândia,Q3 - Alta,0,2518.0,9649.0,243.0,3303,0,10,3303,9100,3,10,3301,0,0,0,0,0,2891,397,0,0,0,0,0,0,2891,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3297,3,0,2841,218,68,160,0,0,0,0,3054,39,169,7,0,8,375,23,373,23,0,0,0,0,7899,1178,8,4,0,0,0,4,9084,10,4,7796,615,206,461,0,0,3,0,8410,112,486,32,14,29,1100,95,129,7
3519055.0,Holambra,Q3 - Alta,0,872.0,15605.0,136.0,5163,0,34,5163,15052,0,42,4895,211,43,3,0,0,4046,790,280,22,0,0,0,0,3909,691,247,21,0,0,0,0,88,88,30,0,0,0,0,0,43,0,0,0,0,0,0,0,5158,0,0,3957,42,896,233,9,4,0,0,5008,120,7,0,0,11,166,935,124,845,41,79,0,0,11718,2427,804,89,0,6,0,0,15039,11,0,11416,124,2702,742,36,16,3,0,14559,391,37,4,6,45,425,2906,46,425
3519071.0,Hortolândia,Q2 - Moderada,7,482.0,237570.0,1145.0,80791,16,223,80791,232158,65,323,64630,3180,12829,40,0,6,79669,182,59,0,0,0,0,790,63614,80,59,0,0,0,0,790,3174,4,0,0,0,0,0,0,12730,95,0,0,0,0,0,0,80250,17,467,77607,169,1485,561,53,643,19,0,75105,5610,3,0,0,3,376,668,277,665,4,0,95,0,228864,620,211,15,0,6,0,2383,230552,157,1418,222785,754,4547,1651,200,2023,89,7,216745,15313,19,0,12,44,1229,2015,178,371
3519105.0,Iacanga,Q3 - Alta,0,1525.0,12002.0,183.0,3948,0,0,3948,10412,0,0,3928,9,4,0,0,0,3609,311,13,0,0,0,0,0,3593,308,13,0,0,0,0,0,6,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3947,0,0,3471,63,388,9,0,0,0,0,3671,14,239,0,0,7,12,310,12,310,0,0,0,0,9553,799,40,14,0,0,0,0,10411,0,0,9209,183,982,26,0,3,0,0,9705,40,630,0,0,26,52,801,3,74
3519204.0,Iacri,Q4 - Muito Alta,0,5599.0,6269.0,351.0,2257,0,0,2257,6122,0,0,2256,0,0,0,0,0,1940,266,46,0,0,0,0,0,1940,266,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,1903,6,29,311,0,0,0,0,2001,13,218,8,0,3,38,273,38,272,0,0,0,0,5248,760,107,4,0,0,0,0,6116,0,0,5152,20,85,858,0,0,0,0,5432,46,596,19,0,21,122,748,10,95
3519253.0,Iaras,Q3 - Alta,0,2575.0,9786.0,252.0,1791,44,2652,1791,5112,135,2658,1788,0,0,0,0,0,1183,479,68,25,0,0,7,8,1180,479,68,25,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,19,3,1129,20,339,290,0,0,0,0,1270,7,458,20,0,28,8,580,8,580,0,0,0,0,3308,1463,202,68,0,0,30,26,5049,50,7,3159,59,1090,796,0,0,4,0,3605,25,1350,58,0,70,58,1739,3,263
3519303.0,Ibaté,Q4 - Muito Alta,8,3857.0,35830.0,1382.0,11089,0,0,11089,32166,0,0,11042,4,8,13,0,0,10914,107,15,30,0,0,0,4,10868,107,15,30,0,0,0,3,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11080,0,3,10831,51,113,71,0,0,0,0,10922,111,23,0,0,6,34,121,34,120,0,0,0,0,31605,372,54,112,0,0,0,12,32142,14,7,31363,178,363,253,0,0,3,0,31656,359,96,0,0,48,149,403,6,54
3519402.0,Ibirá,Q4 - Muito Alta,0,6654.0,12639.0,841.0,4404,0,19,4404,11671,0,19,4307,0,95,0,0,0,4092,270,0,6,0,0,0,0,3998,267,0,6,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,4398,0,0,4142,29,174,31,0,0,0,0,4266,23,75,0,0,24,53,233,53,232,0,0,0,0,10861,743,22,25,0,0,5,0,11660,4,0,10968,101,490,90,0,3,0,0,11295,65,206,20,0,77,158,640,9,67
3519501.0,Ibirarema,Q1 - Baixa,0,25.0,7926.0,2.0,2403,0,5,2403,6363,0,18,2344,57,0,0,0,0,2245,132,7,9,0,0,0,0,2189,131,7,9,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,2254,13,97,29,0,0,0,0,2267,49,71,0,0,4,10,136,10,135,0,0,0,0,5943,360,26,28,0,0,0,0,6359,4,0,5961,50,261,87,0,0,0,0,6018,139,179,0,4,19,35,375,0,39
3519600.0,Ibitinga,Q3 - Alta,6,824.0,61150.0,504.0,22203,0,63,22203,59867,17,68,21750,29,388,3,0,0,21446,511,71,132,0,0,0,0,21016,489,71,132,0,0,0,0,4,22,0,0,0,0,0,0,387,0,0,0,0,0,0,0,22181,5,0,21380,161,168,390,0,57,0,0,21460,525,173,0,0,4,177,539,170,524,7,14,0,0,57887,1358,217,374,0,0,0,7,59812,40,4,57683,427,480,1080,12,160,0,0,57983,1335,507,11,5,9,489,1477,38,150
3519709.0,Ibiúna,Q1 - Baixa,6,11.0,80062.0,9.0,26339,3,53,26339,75458,21,79,25000,583,656,32,0,0,12789,3017,9401,742,27,4,19,34,11846,2819,9238,724,24,4,19,34,230,172,123,11,3,0,0,0,649,4,3,0,0,0,0,0,25528,551,104,6174,1391,7561,10259,130,420,20,0,19427,5146,1461,3,12,89,1389,11979,1358,11624,29,299,0,7,36910,8836,26993,2141,112,42,81,189,73158,1796,416,17352,4096,22014,29708,542,1407,159,14,56219,14543,4185,100,47,268,4203,34264,435,4534
3519808.0,Icém,Q3 - Alta,0,2128.0,8363.0,178.0,2592,3,0,2592,6920,5,0,2575,14,0,0,0,0,2335,204,29,13,0,0,0,0,2327,195,29,13,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586,0,0,2435,0,25,122,0,0,0,0,2486,42,45,3,0,9,89,155,89,146,0,8,0,0,6212,576,80,40,0,0,0,0,6905,4,7,6504,4,87,317,0,3,0,0,6621,126,124,14,0,30,263,441,10,52
3519907.0,Iepê,Q3 - Alta,0,1531.0,8228.0,126.0,2901,5,17,2901,7583,12,20,2896,0,0,0,0,0,2587,245,14,24,7,0,0,0,2580,245,14,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2894,0,6,2482,66,113,217,0,0,0,0,2698,73,102,4,0,12,188,114,188,114,0,0,0,0,6742,697,45,74,15,0,3,0,7570,0,12,6452,194,313,611,0,0,6,0,7052,198,269,30,0,29,513,324,53,37
3520004.0,Igaraçu do Tietê,Q2 - Moderada,8,173.0,24821.0,43.0,8187,0,237,8187,22842,4,237,8105,26,0,46,0,0,8076,42,0,45,10,0,0,0,8010,27,0,44,10,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,24,15,7998,14,48,115,0,0,0,0,8042,51,64,0,0,15,4,100,0,86,0,14,0,0,22568,125,6,112,20,0,0,0,22735,69,31,22362,47,104,320,0,3,0,0,22461,156,166,0,0,50,15,253,0,30
3520103.0,Igarapava,Q2 - Moderada,8,227.0,30791.0,70.0,9853,0,12,9853,26153,3,43,9733,11,92,0,0,5,9420,197,39,151,0,0,0,0,9305,192,39,151,0,0,0,0,11,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,9821,9,8,9401,215,92,85,3,11,0,0,9517,187,128,0,0,0,107,299,107,294,0,0,0,0,25022,589,114,398,0,0,0,10,26094,25,22,24976,556,256,279,14,44,0,3,25279,528,332,3,0,0,289,832,20,101
3520202.0,Igaratá,Q1 - Baixa,0,52.0,9631.0,5.0,3923,0,26,3923,10571,0,26,3774,70,74,0,0,0,2577,395,458,387,0,0,41,3,2470,371,451,387,0,0,37,3,27,24,6,0,0,0,3,0,74,0,0,0,0,0,0,0,3894,0,14,1536,17,1041,1191,32,63,0,0,3339,415,108,4,0,26,61,1255,60,1216,0,37,0,0,6953,1059,1267,1095,5,0,141,22,10495,6,56,4050,46,2845,3322,116,170,8,0,9017,1138,292,21,6,80,191,3423,16,425
3520301.0,Iguape,Q1 - Baixa,8,26.0,31117.0,8.0,10815,0,31,10815,28994,8,34,10689,42,41,5,0,14,8112,804,423,1164,89,16,12,99,8009,801,423,1144,89,16,12,97,25,0,0,17,0,0,0,0,41,0,0,0,0,0,0,0,10613,60,92,6810,153,2024,1507,181,4,15,15,9024,689,994,14,0,10,110,2549,108,2528,0,17,0,0,21771,2155,1188,3165,253,65,36,315,28407,278,287,18236,534,5349,4068,570,28,70,76,24267,1839,2723,50,14,62,410,6796,62,880
